Lat,Long
30.360311524,-97.790130613
30.36785897,-97.727780644
30.16808334,-97.824988821
30.16808334,-97.824988821
30.16808334,-97.824988821
30.16808334,-97.824988821
30.360311524,-97.790130613
30.202822255,-97.878211035
30.36785897,-97.727780644
30.202822255,-97.878211035
30.16808334,-97.824988821
30.202822255,-97.878211035
30.202822255,-97.878211035
30.36785897,-97.727780644
30.16808334,-97.824988821
30.202822255,-97.878211035
30.36785897,-97.727780644
30.360311524,-97.790130613
30.435323918,-97.7665411
30.435323918,-97.7665411
30.435323918,-97.7665411
30.265290909,-97.746529422
30.265290909,-97.746529422
30.265290909,-97.746529422
30.265290909,-97.746529422
30.265290909,-97.746529422
30.209934138,-97.803975279
30.188400586,-97.746148696
30.188400586,-97.746148696
30.188400586,-97.746148696
30.257246829,-97.724931051
30.257246829,-97.724931051
30.257246829,-97.724931051
30.257246829,-97.724931051
30.33355554,-97.705883833
30.33355554,-97.705883833
30.33355554,-97.705883833
30.33355554,-97.705883833
30.33355554,-97.705883833
30.33355554,-97.705883833
30.33355554,-97.705883833
30.445755525,-97.686573894
30.445755525,-97.686573894
30.445755525,-97.686573894
30.445755525,-97.686573894
30.445755525,-97.686573894
30.445755525,-97.686573894
30.44819281,-97.683007076
30.44819281,-97.683007076
30.44819281,-97.683007076
30.44819281,-97.683007076
30.44819281,-97.683007076
30.44819281,-97.683007076
30.371742438,-97.680569528
30.206884239,-97.795646999
30.212818299,-97.712647727
30.212818299,-97.712647727
30.238640935,-97.725901273
30.461776852,-97.792465136
30.354265501,-97.754718689
30.221855646,-97.764593744
30.418885466,-97.70401368
30.442181606,-97.746681869
30.391846021,-97.706879404
30.298033854,-97.718851397
30.440968158,-97.663891774
30.321755588,-97.713951645
30.167694944,-97.793670423
30.200003773,-97.864064471
30.398670883,-97.74562658
30.271217094,-97.759072009
30.271217094,-97.759072009
30.271217094,-97.759072009
30.271217094,-97.759072009
30.271217094,-97.759072009
30.271217094,-97.759072009
30.271217094,-97.759072009
30.271217094,-97.759072009
30.271217094,-97.759072009
30.285253039,-97.745962499
30.285253039,-97.745962499
30.285253039,-97.745962499
30.285253039,-97.745962499
30.285253039,-97.745962499
30.353816409,-98.081421289
30.232125102,-97.7995652
30.232125102,-97.7995652
30.232125102,-97.7995652
30.232125102,-97.7995652
30.232125102,-97.7995652
30.232125102,-97.7995652
30.207414098,-97.816309304
30.207414098,-97.816309304
30.207414098,-97.816309304
30.207414098,-97.816309304
30.207414098,-97.816309304
30.39930935,-97.725441512
30.39930935,-97.725441512
30.39930935,-97.725441512
30.39930935,-97.725441512
30.274535666,-97.812838631
30.274535666,-97.812838631
30.274535666,-97.812838631
30.274535666,-97.812838631
30.274535666,-97.812838631
30.274535666,-97.812838631
30.275745562,-97.815538427
30.275745562,-97.815538427
30.275745562,-97.815538427
30.275745562,-97.815538427
30.275745562,-97.815538427
30.275745562,-97.815538427
30.275745562,-97.815538427
30.275745562,-97.815538427
30.279134422,-97.759804861
30.279134422,-97.759804861
30.279134422,-97.759804861
30.279134422,-97.759804861
30.279134422,-97.759804861
30.314343546,-97.755241825
30.314343546,-97.755241825
30.314343546,-97.755241825
30.314343546,-97.755241825
30.314343546,-97.755241825
30.314343546,-97.755241825
30.315473934,-97.755102398
30.315473934,-97.755102398
30.315473934,-97.755102398
30.315473934,-97.755102398
30.315473934,-97.755102398
30.315473934,-97.755102398
30.315473934,-97.755102398
30.315473934,-97.755102398
30.302500393,-97.885678974
30.302500393,-97.885678974
30.302500393,-97.885678974
30.302500393,-97.885678974
30.302500393,-97.885678974
30.254092724,-97.865406062
30.254092724,-97.865406062
30.254092724,-97.865406062
30.254092724,-97.865406062
30.254092724,-97.865406062
30.417257291,-97.688702159
30.417257291,-97.688702159
30.417257291,-97.688702159
30.417257291,-97.688702159
30.417257291,-97.688702159
30.417257291,-97.688702159
30.312734986,-97.772976689
30.312734986,-97.772976689
30.312734986,-97.772976689
30.312734986,-97.772976689
30.312734986,-97.772976689
30.312734986,-97.772976689
30.312734986,-97.772976689
30.312734986,-97.772976689
30.312734986,-97.772976689
30.312734986,-97.772976689
30.312734986,-97.772976689
30.312734986,-97.772976689
30.456934963,-97.79696134
30.456934963,-97.79696134
30.456934963,-97.79696134
30.456934963,-97.79696134
30.456934963,-97.79696134
30.456934963,-97.79696134
30.456934963,-97.79696134
30.312734986,-97.772976689
30.312734986,-97.772976689
30.312734986,-97.772976689
30.312734986,-97.772976689
30.312734986,-97.772976689
30.293277529,-97.741848853
30.16808334,-97.824988821
30.220483278,-97.835654963
30.220483278,-97.835654963
30.445367206,-97.743318012
30.220483278,-97.835654963
30.293277529,-97.741848853
30.220483278,-97.835654963
30.293277529,-97.741848853
30.16808334,-97.824988821
30.16808334,-97.824988821
30.445367206,-97.743318012
30.293277529,-97.741848853
30.445367206,-97.743318012
30.445367206,-97.743318012
30.445367206,-97.743318012
30.16808334,-97.824988821
30.293277529,-97.741848853
30.16808334,-97.824988821
30.220483278,-97.835654963
30.293277529,-97.741848853
30.420418732,-97.84559847
30.420418732,-97.84559847
30.420418732,-97.84559847
30.420418732,-97.84559847
30.420418732,-97.84559847
30.420418732,-97.84559847
30.365134976,-97.695907377
30.365134976,-97.695907377
30.365134976,-97.695907377
30.365134976,-97.695907377
30.365134976,-97.695907377
30.365134976,-97.695907377
30.282712005,-97.703096518
30.282712005,-97.703096518
30.282712005,-97.703096518
30.282712005,-97.703096518
30.230856119,-97.735859292
30.230856119,-97.735859292
30.230856119,-97.735859292
30.230856119,-97.735859292
30.230856119,-97.735859292
30.230856119,-97.735859292
30.190914574,-97.771938388
30.190914574,-97.771938388
30.190914574,-97.771938388
30.190914574,-97.771938388
30.190914574,-97.771938388
30.258493598,-97.750548581
30.258493598,-97.750548581
30.258493598,-97.750548581
30.258493598,-97.750548581
30.258493598,-97.750548581
30.358995618,-97.736933219
30.358995618,-97.736933219
30.358995618,-97.736933219
30.358995618,-97.736933219
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.371742438,-97.680569528
30.330634506,-97.7233651
30.330634506,-97.7233651
30.330634506,-97.7233651
30.330634506,-97.7233651
30.330634506,-97.7233651
30.230105984,-97.78750802
30.230105984,-97.78750802
30.230105984,-97.78750802
30.230105984,-97.78750802
30.230105984,-97.78750802
30.230105984,-97.78750802
30.450904093,-97.767747719
30.450904093,-97.767747719
30.450904093,-97.767747719
30.450904093,-97.767747719
30.450904093,-97.767747719
30.44819281,-97.683007076
30.44819281,-97.683007076
30.44819281,-97.683007076
30.44819281,-97.683007076
30.44819281,-97.683007076
30.44819281,-97.683007076
30.182566293,-97.847577623
30.182566293,-97.847577623
30.182566293,-97.847577623
30.182566293,-97.847577623
30.182566293,-97.847577623
30.318722217,-97.698059839
30.318722217,-97.698059839
30.318722217,-97.698059839
30.318722217,-97.698059839
30.318722217,-97.698059839
30.297954641,-97.741155179
30.236146245,-97.792435177
30.297954641,-97.741155179
30.297954641,-97.741155179
30.236146245,-97.792435177
30.297954641,-97.741155179
30.297954641,-97.741155179
30.297954641,-97.741155179
30.297954641,-97.741155179
30.297954641,-97.741155179
30.297954641,-97.741155179
30.297954641,-97.741155179
30.297954641,-97.741155179
30.297954641,-97.741155179
30.236146245,-97.792435177
30.236146245,-97.792435177
30.287326105,-97.741622762
30.287326105,-97.741622762
30.265863593,-97.746088098
30.356854679,-97.732502695
30.287326105,-97.741622762
30.356854679,-97.732502695
30.30666474,-97.709232364
30.287326105,-97.741622762
30.30666474,-97.709232364
30.287326105,-97.741622762
30.30666474,-97.709232364
30.30666474,-97.709232364
30.30666474,-97.709232364
30.265863593,-97.746088098
30.412197707,-97.688676613
30.200003773,-97.864064471
30.412197707,-97.688676613
30.412197707,-97.688676613
30.431590544,-97.801356336
30.412197707,-97.688676613
30.431590544,-97.801356336
30.431590544,-97.801356336
30.200003773,-97.864064471
30.447846917,-97.662266509
30.447846917,-97.662266509
30.200003773,-97.864064471
30.431590544,-97.801356336
30.447846917,-97.662266509
30.447846917,-97.662266509
30.431590544,-97.801356336
30.431590544,-97.801356336
30.447846917,-97.662266509
30.200003773,-97.864064471
30.412197707,-97.688676613
30.242782675,-97.765557836
30.242782675,-97.765557836
30.242782675,-97.765557836
30.242782675,-97.765557836
30.242782675,-97.765557836
30.242782675,-97.765557836
30.26175686,-97.722671427
30.26175686,-97.722671427
30.35724415,-97.686085327
30.35724415,-97.686085327
30.35724415,-97.686085327
30.35724415,-97.686085327
30.35724415,-97.686085327
30.262424032,-97.726868037
30.262424032,-97.726868037
30.239368025,-97.69241942
30.239368025,-97.69241942
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.388335018,-97.74355423
30.388335018,-97.74355423
30.388335018,-97.74355423
30.388335018,-97.74355423
30.222225528,-97.838974687
30.222225528,-97.838974687
30.222225528,-97.838974687
30.222225528,-97.838974687
30.405807067,-97.720137559
30.252134155,-97.800260323
30.252134155,-97.800260323
30.252134155,-97.800260323
30.252134155,-97.800260323
30.252134155,-97.800260323
30.388335018,-97.74355423
30.388335018,-97.74355423
30.388335018,-97.74355423
30.388335018,-97.74355423
30.222225528,-97.838974687
30.222225528,-97.838974687
30.222225528,-97.838974687
30.405807067,-97.720137559
30.222225528,-97.838974687
30.405807067,-97.720137559
30.222225528,-97.838974687
30.222225528,-97.838974687
30.222225528,-97.838974687
30.222225528,-97.838974687
30.222225528,-97.838974687
30.222225528,-97.838974687
30.222225528,-97.838974687
30.222225528,-97.838974687
30.405807067,-97.720137559
30.405807067,-97.720137559
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.405807067,-97.720137559
30.222225528,-97.838974687
30.222225528,-97.838974687
30.222225528,-97.838974687
30.222225528,-97.838974687
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.405807067,-97.720137559
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.271188287,-97.754142548
30.242753429,-97.783586805
30.242753429,-97.783586805
30.242753429,-97.783586805
30.242753429,-97.783586805
30.242753429,-97.783586805
30.242753429,-97.783586805
30.223126613,-97.840300964
30.223126613,-97.840300964
30.223126613,-97.840300964
30.223126613,-97.840300964
30.223126613,-97.840300964
30.265290909,-97.746529422
30.265290909,-97.746529422
30.265290909,-97.746529422
30.265290909,-97.746529422
30.189344014,-97.741324565
30.189344014,-97.741324565
30.189344014,-97.741324565
30.189344014,-97.741324565
30.189344014,-97.741324565
30.189344014,-97.741324565
30.189344014,-97.741324565
30.42118542,-97.64021414
30.42118542,-97.64021414
30.42118542,-97.64021414
30.42118542,-97.64021414
30.42118542,-97.64021414
30.42118542,-97.64021414
30.42118542,-97.64021414
30.390707566,-97.719364378
30.390707566,-97.719364378
30.390707566,-97.719364378
30.390707566,-97.719364378
30.390707566,-97.719364378
30.390707566,-97.719364378
30.120542419,-97.635050765
30.120542419,-97.635050765
30.120542419,-97.635050765
30.120542419,-97.635050765
30.120542419,-97.635050765
30.120542419,-97.635050765
30.29769653,-97.741396006
30.29769653,-97.741396006
30.29769653,-97.741396006
30.29769653,-97.741396006
30.180448399,-97.791368164
30.180448399,-97.791368164
30.180448399,-97.791368164
30.180448399,-97.791368164
30.180448399,-97.791368164
30.256282999,-97.810723796
30.256282999,-97.810723796
30.256282999,-97.810723796
30.256282999,-97.810723796
30.256282999,-97.810723796
30.256282999,-97.810723796
30.39455734,-97.752122598
30.39455734,-97.752122598
30.39455734,-97.752122598
30.39455734,-97.752122598
30.39455734,-97.752122598
30.285583744,-97.684086118
30.285583744,-97.684086118
30.285583744,-97.684086118
30.285583744,-97.684086118
30.407906398,-98.10579361
30.407906398,-98.10579361
30.407906398,-98.10579361
30.407906398,-98.10579361
30.407906398,-98.10579361
30.407906398,-98.10579361
30.241695634,-97.758792005
30.241695634,-97.758792005
30.273764789,-97.759930459
30.273764789,-97.759930459
30.424042141,-97.670105009
30.424042141,-97.670105009
30.424042141,-97.670105009
30.424042141,-97.670105009
30.424042141,-97.670105009
30.221095989,-97.83524074
30.221095989,-97.83524074
30.221095989,-97.83524074
30.221095989,-97.83524074
30.221095989,-97.83524074
30.412197707,-97.688676613
30.412197707,-97.688676613
30.412197707,-97.688676613
30.412197707,-97.688676613
30.412197707,-97.688676613
30.365812337,-97.695523488
30.365812337,-97.695523488
30.365812337,-97.695523488
30.365812337,-97.695523488
30.365812337,-97.695523488
30.412197707,-97.688676613
30.236336371,-97.72488496
30.236336371,-97.72488496
30.236336371,-97.72488496
30.236336371,-97.72488496
30.236336371,-97.72488496
30.236336371,-97.72488496
30.312653923,-97.662813492
30.196475486,-97.786208246
30.196475486,-97.786208246
30.196475486,-97.786208246
30.196475486,-97.786208246
30.196475486,-97.786208246
30.298033854,-97.718851397
30.298033854,-97.718851397
30.298033854,-97.718851397
30.298033854,-97.718851397
30.298033854,-97.718851397
30.298033854,-97.718851397
30.275584242,-97.752048852
30.275584242,-97.752048852
30.275584242,-97.752048852
30.275584242,-97.752048852
30.313791603,-97.665741791
30.313791603,-97.665741791
30.313791603,-97.665741791
30.313791603,-97.665741791
30.313791603,-97.665741791
30.313791603,-97.665741791
30.278732276,-97.806160006
30.278732276,-97.806160006
30.278732276,-97.806160006
30.278732276,-97.806160006
30.278732276,-97.806160006
30.286814381,-97.813565721
30.279009976,-97.806541411
30.279009976,-97.806541411
30.279009976,-97.806541411
30.279009976,-97.806541411
30.279009976,-97.806541411
30.28022909,-97.807496653
30.28022909,-97.807496653
30.28022909,-97.807496653
30.28022909,-97.807496653
30.28022909,-97.807496653
30.287444679,-97.815032576
30.287444679,-97.815032576
30.287444679,-97.815032576
30.287444679,-97.815032576
30.287444679,-97.815032576
30.287444679,-97.815032576
30.292149446,-97.82815937
30.292149446,-97.82815937
30.292149446,-97.82815937
30.292149446,-97.82815937
30.292149446,-97.82815937
30.292149446,-97.82815937
30.274453854,-97.800473495
30.274453854,-97.800473495
30.274453854,-97.800473495
30.274453854,-97.800473495
30.274453854,-97.800473495
30.274453854,-97.800473495
30.274453854,-97.800473495
30.274453854,-97.800473495
30.274453854,-97.800473495
30.283651367,-97.811242721
30.283651367,-97.811242721
30.283651367,-97.811242721
30.283651367,-97.811242721
30.283651367,-97.811242721
30.283651367,-97.811242721
30.280967703,-97.821286009
30.280967703,-97.821286009
30.280967703,-97.821286009
30.280967703,-97.821286009
30.280967703,-97.821286009
30.280967703,-97.821286009
30.280967703,-97.821286009
30.292149446,-97.82815937
30.295426535,-97.826822723
30.295426535,-97.826822723
30.295426535,-97.826822723
30.295426535,-97.826822723
30.295426535,-97.826822723
30.295426535,-97.826822723
30.292149446,-97.82815937
30.292149446,-97.82815937
30.292149446,-97.82815937
30.292149446,-97.82815937
30.292149446,-97.82815937
30.292149446,-97.82815937
30.292149446,-97.82815937
30.292149446,-97.82815937
30.292149446,-97.82815937
30.292149446,-97.82815937
30.287675135,-97.815503859
30.287675135,-97.815503859
30.287675135,-97.815503859
30.287675135,-97.815503859
30.287675135,-97.815503859
